DevilishMatt,"@amybeccaaaron @JenniferJMedina I don't care if he doesn't identify as a meninist, he is by definition #Meninism"
jesseberney,Why isn't it Easthim? #meninism
mmakken2,@HumairahDedat I saw a girl do it  while stuck in traffic. #meninism
elena_vincent,RT @NoToFeminism: I don’t need femisnsns i think #meninism is a great movement it is about time young straight white men have a voice
advmmahon,Easter...more like EastHIM #meninism
ShitQVCSays,My hubby is breaking down why #meninism is abhorrent and how it hurts men &amp; women. I love being married to someone who values my rights!
SuperDuperSai,#meninism (Vine by @OkImDante) https://t.co/YMaxwiWacZ
JSuttenfield,RT @NoToFeminism: I don’t need femisnsns i think #meninism is a great movement it is about time young straight white men have a voice
antifempsycho2,"RT @Dekashoko: ""the difference between #feminism and #meninism is that meninism is a joke intentionally."""
psych3delicate,RT @cutequeer96: I love the patriarchy #Meninism
boy_in_a_dress,"RT @Dekashoko: ""the difference between #feminism and #meninism is that meninism is a joke intentionally."""
Chartoc,"RT @Dekashoko: ""the difference between #feminism and #meninism is that meninism is a joke intentionally."""
ExoniKk,"RT @MT8_9: #Meninism is a joke.

Can still do math better than #Feminism.

#Meninist #MeninistTwitter
#WomenAgainstFeminism #MRA http://t.c…"
trashonion,RT @cutequeer96: I love the patriarchy #Meninism
wot_m8_,#meninism (Vine by @OkImDante) https://t.co/Jb2tgjQykT
smmiggy,RT @cutequeer96: I love the patriarchy #Meninism
Wolkenteiler,"RT @Dekashoko: ""the difference between #feminism and #meninism is that meninism is a joke intentionally."""
sugar__kitten,"RT @Dekashoko: ""the difference between #feminism and #meninism is that meninism is a joke intentionally."""
creepk1tten,RT @cutequeer96: I love the patriarchy #Meninism
Conker327,"RT @Dekashoko: ""the difference between #feminism and #meninism is that meninism is a joke intentionally."""
MartinaSkupin,#meninism #meninist #sexism #feminism #fun http://t.co/oDqqpq4X1g
ingridnerem,RT @NoToFeminism: I don’t need femisnsns i think #meninism is a great movement it is about time young straight white men have a voice
Userlich,"RT @Dekashoko: ""the difference between #feminism and #meninism is that meninism is a joke intentionally."""
randomfox,"RT @Dekashoko: ""the difference between #feminism and #meninism is that meninism is a joke intentionally."""
HeComeToTown,"RT @Dekashoko: ""the difference between #feminism and #meninism is that meninism is a joke intentionally."""
lost_caravan,RT @cutequeer96: I love the patriarchy #Meninism
thralleesi,RT @cutequeer96: I love the patriarchy #Meninism
cutequeer96,I love the patriarchy #Meninism
iamanthonyjames,"@harryhenrysmall @joehudsonsmall typical woman, fighting against the man. Look where that got us. #Meninism"
